what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1456163039618
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1456163040076
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1456163040078
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1456163040114
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1456163040183
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1456163040500
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1456163040520
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1456163040725
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1456163040733
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1456163040761
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1456163040854
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1456163041025
started,bundle,org.eclipse.jst.j2ee.web,1.1.502.v201202090300,"org.eclipse.jst.j2ee.web",1456163041819
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1456163044664
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1456163044705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1456163045441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456163045828
started,bundle,org.eclipse.jst.jee,1.0.402.v201202021530,"org.eclipse.jst.jee",1456163046943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456163047313
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1456163050935
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1456163050993
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1456163051134
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1456163051152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456163053070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456163054180
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1456163054204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456163054662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456163054738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456163055357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456163118616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456163121781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456163151259
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1456163152625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456163154386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456163155453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456163155796
started,bundle,org.eclipse.ant.launching,1.0.101.v20120110-1739,"org.eclipse.ant.launching",1456163159739
started,bundle,org.eclipse.core.externaltools,1.0.100.v20111007_r372,"org.eclipse.core.externaltools",1456163160005
started,bundle,org.eclipse.ant.core,3.2.302.v20120110-1739,"org.eclipse.ant.core",1456163160693
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1456163162213
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1456163163519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456163163561
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1456163163570
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1456163266074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456163268546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456163269685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456163270010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456163270636
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1456163270658
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1456164695874
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1456164697066
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1456164698434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456164715911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456164767149
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1456164767165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456164976360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456164989586
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1456164989598
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1456165222177
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456165223442
started,bundle,org.eclipse.xsd,2.7.1.v20120130-0943,"org.eclipse.xsd",1456165226855
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1456165226916
opened,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1456165226991
activated,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1456165227160
